category,image,augmentation,label,predicted,match,selected_category,route_hint,route_confidence,component_count,line_count,fraction_line_count,foreground_fill_ratio,candidate_scores,router_reason,reject_info,layout_type,sympy_text,solver_answer,solver_error,token_count,low_confidence_count,unknown_count,failure_stage,failure_reason,warnings,top2_labels,top2_scores,decision_type,num_holes,aspect_ratio
printed_basic,printed_basic_001.png,none,1+2=3,1+2=3,True,printed_basic,printed_basic,0.560,6,0,0,0.2257,printed_basic:0.988:primary;printed_basic:0.988:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=0.988; cross_validate=0.45, complexity=0.17, confidence=0.16; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 648, 'height': 160, 'aspect_ratio': 4.05, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1136, 'foreground_fill_ratio': 0.2257, 'vertical_symmetry': 0.9859, 'component_height_variance': 0.6148, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8234, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0054}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,1+2**=3,,,5,0,0,,,"auto route hint: printed_basic confidence=0.56 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=0.988; cross_validate=0.45, complexity=0.17, confidence=0.16; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 648, 'height': 160, 'aspect_ratio': 4.05, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1136, 'foreground_fill_ratio': 0.2257, 'vertical_symmetry': 0.9859, 'component_height_variance': 0.6148, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8234, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0054}",,,,,
printed_basic,printed_basic_012.png,none,2x(3+4)=14,2x(3+4)=14,True,printed_basic,printed_basic,0.595,11,0,0,0.1810,printed_basic:0.920:primary;printed_basic:0.920:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.59; selected printed_basic; score=0.920; cross_validate=0.45, complexity=0.18, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1074, 'height': 174, 'aspect_ratio': 6.1724, 'foreground_components': 11, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1427, 'foreground_fill_ratio': 0.181, 'vertical_symmetry': 0.7939, 'component_height_variance': 0.4762, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0126, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0033}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,2**x(3**+4)**=14,,,10,0,0,,,"auto route hint: printed_basic confidence=0.59 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.59; selected printed_basic; score=0.920; cross_validate=0.45, complexity=0.18, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1074, 'height': 174, 'aspect_ratio': 6.1724, 'foreground_components': 11, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1427, 'foreground_fill_ratio': 0.181, 'vertical_symmetry': 0.7939, 'component_height_variance': 0.4762, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0126, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0033}",,,,,
printed_basic,printed_basic_013.png,none,10-4+2=8,10-4+2=8,True,printed_basic,printed_basic,0.595,9,0,0,0.2409,printed_basic:1.026:primary;printed_basic:1.026:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.59; selected printed_basic; score=1.026; cross_validate=0.45, confidence=0.19, complexity=0.18; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1011, 'height': 160, 'aspect_ratio': 6.3187, 'foreground_components': 9, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1107, 'foreground_fill_ratio': 0.2409, 'vertical_symmetry': 0.9588, 'component_height_variance': 0.6049, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8586, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0033}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,10**-4+2**=8,,,8,0,0,,,"auto route hint: printed_basic confidence=0.59 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.59; selected printed_basic; score=1.026; cross_validate=0.45, confidence=0.19, complexity=0.18; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1011, 'height': 160, 'aspect_ratio': 6.3187, 'foreground_components': 9, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1107, 'foreground_fill_ratio': 0.2409, 'vertical_symmetry': 0.9588, 'component_height_variance': 0.6049, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8586, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0033}",,,,,
printed_basic,printed_basic_014.png,none,18÷2+1=10,18÷2+1=10,True,printed_basic,printed_basic,0.525,12,0,0,0.2188,printed_basic:0.942:primary;printed_basic:0.942:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.52; selected printed_basic; score=0.942; cross_validate=0.45, complexity=0.15, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1194, 'height': 160, 'aspect_ratio': 7.4625, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1132, 'foreground_fill_ratio': 0.2188, 'vertical_symmetry': 0.9608, 'component_height_variance': 0.691, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.2667, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.003}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,18/2+1**=10,,,9,0,0,,,"auto route hint: printed_basic confidence=0.52 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.52; selected printed_basic; score=0.942; cross_validate=0.45, complexity=0.15, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1194, 'height': 160, 'aspect_ratio': 7.4625, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1132, 'foreground_fill_ratio': 0.2188, 'vertical_symmetry': 0.9608, 'component_height_variance': 0.691, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.2667, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.003}",,,,,
printed_basic,printed_basic_015.png,none,5+6x2=17,5+6x2=17,True,printed_basic,printed_basic,0.595,9,0,0,0.2325,printed_basic:0.882:primary;printed_basic:0.882:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.59; selected printed_basic; score=0.882; cross_validate=0.45, complexity=0.18, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1079, 'height': 160, 'aspect_ratio': 6.7438, 'foreground_components': 9, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1114, 'foreground_fill_ratio': 0.2325, 'vertical_symmetry': 0.9286, 'component_height_variance': 0.4986, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.1432, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0032}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,5+6x2**=17,,,8,0,0,,,"auto route hint: printed_basic confidence=0.59 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.59; selected printed_basic; score=0.882; cross_validate=0.45, complexity=0.18, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1079, 'height': 160, 'aspect_ratio': 6.7438, 'foreground_components': 9, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1114, 'foreground_fill_ratio': 0.2325, 'vertical_symmetry': 0.9286, 'component_height_variance': 0.4986, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.1432, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0032}",,,,,
printed_basic,printed_basic_016.png,none,100-25=75,100-25=75,True,printed_basic,printed_basic,0.595,10,0,0,0.2575,printed_basic:1.028:primary;printed_basic:1.028:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.59; selected printed_basic; score=1.028; cross_validate=0.45, confidence=0.19, complexity=0.18; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1143, 'height': 160, 'aspect_ratio': 7.1437, 'foreground_components': 10, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1114, 'foreground_fill_ratio': 0.2575, 'vertical_symmetry': 0.9507, 'component_height_variance': 0.5498, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0449, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0031}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,100**-25**=75,,,9,0,0,,,"auto route hint: printed_basic confidence=0.59 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.59; selected printed_basic; score=1.028; cross_validate=0.45, confidence=0.19, complexity=0.18; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1143, 'height': 160, 'aspect_ratio': 7.1437, 'foreground_components': 10, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1114, 'foreground_fill_ratio': 0.2575, 'vertical_symmetry': 0.9507, 'component_height_variance': 0.5498, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0449, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0031}",,,,,
printed_basic,printed_basic_017.png,none,7x8=56,7x8=56,True,printed_basic,printed_basic,0.560,7,0,0,0.2677,printed_basic:0.883:primary;printed_basic:0.883:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=0.883; cross_validate=0.45, complexity=0.17, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 799, 'height': 160, 'aspect_ratio': 4.9938, 'foreground_components': 7, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1092, 'foreground_fill_ratio': 0.2677, 'vertical_symmetry': 0.9245, 'component_height_variance': 0.567, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8981, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0045}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,7x8**=56,,,6,0,0,,,"auto route hint: printed_basic confidence=0.56 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=0.883; cross_validate=0.45, complexity=0.17, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 799, 'height': 160, 'aspect_ratio': 4.9938, 'foreground_components': 7, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1092, 'foreground_fill_ratio': 0.2677, 'vertical_symmetry': 0.9245, 'component_height_variance': 0.567, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8981, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0045}",,,,,
printed_basic,printed_basic_018.png,none,81÷9=9,81÷9=9,True,printed_basic,printed_basic,0.525,9,0,0,0.2568,printed_basic:0.952:primary;printed_basic:0.952:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.52; selected printed_basic; score=0.952; cross_validate=0.45, confidence=0.16, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 792, 'height': 160, 'aspect_ratio': 4.95, 'foreground_components': 9, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1128, 'foreground_fill_ratio': 0.2568, 'vertical_symmetry': 0.9903, 'component_height_variance': 0.8503, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.7639, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0049}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,81/9**=9,,,6,0,0,,,"auto route hint: printed_basic confidence=0.52 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.52; selected printed_basic; score=0.952; cross_validate=0.45, confidence=0.16, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 792, 'height': 160, 'aspect_ratio': 4.95, 'foreground_components': 9, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1128, 'foreground_fill_ratio': 0.2568, 'vertical_symmetry': 0.9903, 'component_height_variance': 0.8503, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.7639, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0049}",,,,,
printed_basic,printed_basic_019.png,none,(8-3)÷5=1,(8-3)÷5=1,True,printed_basic,printed_basic,0.525,12,0,0,0.1880,printed_basic:0.999:primary;printed_basic:0.999:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.52; selected printed_basic; score=0.999; cross_validate=0.45, confidence=0.19, complexity=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 872, 'height': 174, 'aspect_ratio': 5.0115, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1374, 'foreground_fill_ratio': 0.188, 'vertical_symmetry': 0.7623, 'component_height_variance': 0.8132, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.318, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0041}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,(8**-3)**/5**=1,,,9,0,0,,,"auto route hint: printed_basic confidence=0.52 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.52; selected printed_basic; score=0.999; cross_validate=0.45, confidence=0.19, complexity=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 872, 'height': 174, 'aspect_ratio': 5.0115, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1374, 'foreground_fill_ratio': 0.188, 'vertical_symmetry': 0.7623, 'component_height_variance': 0.8132, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.318, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0041}",,,,,
printed_basic,printed_basic_020.png,none,9+0=9,9+0=9,True,printed_basic,printed_basic,0.560,6,0,0,0.2699,printed_basic:1.034:primary;printed_basic:1.034:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=1.034; cross_validate=0.45, confidence=0.21, complexity=0.17; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 663, 'height': 160, 'aspect_ratio': 4.1437, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1107, 'foreground_fill_ratio': 0.2699, 'vertical_symmetry': 0.9927, 'component_height_variance': 0.6166, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.972, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0053}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,9+0**=9,,,5,0,0,,,"auto route hint: printed_basic confidence=0.56 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=1.034; cross_validate=0.45, confidence=0.21, complexity=0.17; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 663, 'height': 160, 'aspect_ratio': 4.1437, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1107, 'foreground_fill_ratio': 0.2699, 'vertical_symmetry': 0.9927, 'component_height_variance': 0.6166, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.972, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0053}",,,,,
printed_decimal_negative,printed_decimal_negative_001.png,none,1.5+2.5=4,1.5+2.5=4,True,printed_decimal_negative,printed_basic,0.595,10,0,0,0.2541,printed_decimal_negative:1.099:primary;printed_decimal_negative:1.099:cross_validation;printed_basic:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.59; selected printed_decimal_negative; score=1.099; cross_validate=0.45, complexity=0.18, confidence=0.17; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 934, 'height': 156, 'aspect_ratio': 5.9872, 'foreground_components': 10, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1138, 'foreground_fill_ratio': 0.2541, 'vertical_symmetry': 0.9984, 'component_height_variance': 0.6718, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8989, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0037}",printed_basic:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,1.5+2.5**=4,,,9,0,0,,,"auto route hint: printed_basic confidence=0.59 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.59; selected printed_decimal_negative; score=1.099; cross_validate=0.45, complexity=0.18, confidence=0.17; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 934, 'height': 156, 'aspect_ratio': 5.9872, 'foreground_components': 10, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1138, 'foreground_fill_ratio': 0.2541, 'vertical_symmetry': 0.9984, 'component_height_variance': 0.6718, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8989, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0037}",,,,,
printed_decimal_negative,printed_decimal_negative_002.png,none,3.2-1.1=2.1,3.2-1.1=2.1,True,printed_decimal_negative,printed_basic,0.595,12,0,0,0.2176,printed_decimal_negative:1.123:primary;printed_decimal_negative:1.123:cross_validation;printed_basic:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.59; selected printed_decimal_negative; score=1.123; cross_validate=0.45, confidence=0.19, complexity=0.18; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1043, 'height': 156, 'aspect_ratio': 6.6859, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1122, 'foreground_fill_ratio': 0.2176, 'vertical_symmetry': 0.9796, 'component_height_variance': 0.7791, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0194, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0033}",printed_basic:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,3.2**-1.1**=2.1,,,11,0,0,,,"auto route hint: printed_basic confidence=0.59 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.59; selected printed_decimal_negative; score=1.123; cross_validate=0.45, confidence=0.19, complexity=0.18; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 1043, 'height': 156, 'aspect_ratio': 6.6859, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1122, 'foreground_fill_ratio': 0.2176, 'vertical_symmetry': 0.9796, 'component_height_variance': 0.7791, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0194, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0033}",,,,,
