category,image,augmentation,label,predicted,match,selected_category,route_hint,route_confidence,component_count,line_count,fraction_line_count,foreground_fill_ratio,candidate_scores,router_reason,reject_info,layout_type,sympy_text,solver_answer,solver_error,token_count,low_confidence_count,unknown_count,failure_stage,failure_reason,warnings,top2_labels,top2_scores,decision_type,num_holes,aspect_ratio
printed_basic,printed_basic_011.png,none,(1+2)x3=9,(1+2)x3=9,True,printed_basic,printed_basic,0.760,10,0,0,0.1844,printed_basic:0.509:primary;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.76; selected printed_basic; score=0.509; complexity=0.18, structure=0.15, confidence=0.12; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 951, 'height': 174, 'aspect_ratio': 5.4655, 'foreground_components': 10, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1411, 'foreground_fill_ratio': 0.1844}",printed_decimal_negative:fallback_not_needed:primary route printed_basic passed validation | printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | calculus:route_prior:structure route selected printed_basic,row,(1**+2)**x3**=9,,,9,0,0,,,"auto route hint: printed_basic confidence=0.76 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.76; selected printed_basic; score=0.509; complexity=0.18, structure=0.15, confidence=0.12; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 951, 'height': 174, 'aspect_ratio': 5.4655, 'foreground_components': 10, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1411, 'foreground_fill_ratio': 0.1844}",,,,,
printed_basic,printed_basic_012.png,none,2x(3+4)=14,2x(3+4)=14,True,printed_basic,printed_basic,0.760,11,0,0,0.1810,printed_basic:0.470:primary;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.76; selected printed_basic; score=0.470; complexity=0.18, structure=0.15, confidence=0.08; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1074, 'height': 174, 'aspect_ratio': 6.1724, 'foreground_components': 11, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1427, 'foreground_fill_ratio': 0.181}",printed_decimal_negative:fallback_not_needed:primary route printed_basic passed validation | printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | calculus:route_prior:structure route selected printed_basic,row,2**x(3**+4)**=14,,,10,0,0,,,"auto route hint: printed_basic confidence=0.76 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.76; selected printed_basic; score=0.470; complexity=0.18, structure=0.15, confidence=0.08; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1074, 'height': 174, 'aspect_ratio': 6.1724, 'foreground_components': 11, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1427, 'foreground_fill_ratio': 0.181}",,,,,
printed_basic,printed_basic_013.png,none,10-4+2=8,10-4+2=8,True,printed_basic,printed_basic,0.760,9,0,0,0.2409,printed_basic:0.576:primary;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.76; selected printed_basic; score=0.576; confidence=0.19, complexity=0.18, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1011, 'height': 160, 'aspect_ratio': 6.3187, 'foreground_components': 9, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1107, 'foreground_fill_ratio': 0.2409}",printed_decimal_negative:fallback_not_needed:primary route printed_basic passed validation | printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | calculus:route_prior:structure route selected printed_basic,row,10**-4+2**=8,,,8,0,0,,,"auto route hint: printed_basic confidence=0.76 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.76; selected printed_basic; score=0.576; confidence=0.19, complexity=0.18, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1011, 'height': 160, 'aspect_ratio': 6.3187, 'foreground_components': 9, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1107, 'foreground_fill_ratio': 0.2409}",,,,,
printed_basic,printed_basic_014.png,none,18÷2+1=10,18÷2+1=10,True,printed_basic,printed_basic,0.680,12,0,0,0.2188,printed_basic:0.492:primary;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.68; selected printed_basic; score=0.492; complexity=0.15, structure=0.15, confidence=0.13; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1194, 'height': 160, 'aspect_ratio': 7.4625, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1132, 'foreground_fill_ratio': 0.2188}",printed_decimal_negative:fallback_not_needed:primary route printed_basic passed validation | printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | calculus:route_prior:structure route selected printed_basic,row,18/2+1**=10,,,9,0,0,,,"auto route hint: printed_basic confidence=0.68 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.68; selected printed_basic; score=0.492; complexity=0.15, structure=0.15, confidence=0.13; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1194, 'height': 160, 'aspect_ratio': 7.4625, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1132, 'foreground_fill_ratio': 0.2188}",,,,,
printed_basic,printed_basic_015.png,none,5+6x2=17,5+6x2=17,True,printed_basic,printed_basic,0.760,9,0,0,0.2325,printed_basic:0.432:primary;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.76; selected printed_basic; score=0.432; complexity=0.18, structure=0.15, category_prior=0.06; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1079, 'height': 160, 'aspect_ratio': 6.7438, 'foreground_components': 9, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1114, 'foreground_fill_ratio': 0.2325}",printed_decimal_negative:fallback_not_needed:primary route printed_basic passed validation | printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | calculus:route_prior:structure route selected printed_basic,row,5+6x2**=17,,,8,0,0,,,"auto route hint: printed_basic confidence=0.76 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.76; selected printed_basic; score=0.432; complexity=0.18, structure=0.15, category_prior=0.06; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1079, 'height': 160, 'aspect_ratio': 6.7438, 'foreground_components': 9, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1114, 'foreground_fill_ratio': 0.2325}",,,,,
printed_basic,printed_basic_016.png,none,100-25=75,100-25=75,True,printed_basic,printed_basic,0.760,10,0,0,0.2575,printed_basic:0.578:primary;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.76; selected printed_basic; score=0.578; confidence=0.19, complexity=0.18, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1143, 'height': 160, 'aspect_ratio': 7.1437, 'foreground_components': 10, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1114, 'foreground_fill_ratio': 0.2575}",printed_decimal_negative:fallback_not_needed:primary route printed_basic passed validation | printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | calculus:route_prior:structure route selected printed_basic,row,100**-25**=75,,,9,0,0,,,"auto route hint: printed_basic confidence=0.76 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.76; selected printed_basic; score=0.578; confidence=0.19, complexity=0.18, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1143, 'height': 160, 'aspect_ratio': 7.1437, 'foreground_components': 10, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1114, 'foreground_fill_ratio': 0.2575}",,,,,
printed_basic,printed_basic_017.png,none,7x8=56,7x8=56,True,printed_basic,printed_basic,0.680,7,0,0,0.2677,printed_basic:0.433:primary;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.68; selected printed_basic; score=0.433; complexity=0.17, structure=0.15, category_prior=0.06; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 799, 'height': 160, 'aspect_ratio': 4.9938, 'foreground_components': 7, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1092, 'foreground_fill_ratio': 0.2677}",printed_decimal_negative:fallback_not_needed:primary route printed_basic passed validation | printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | calculus:route_prior:structure route selected printed_basic,row,7x8**=56,,,6,0,0,,,"auto route hint: printed_basic confidence=0.68 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.68; selected printed_basic; score=0.433; complexity=0.17, structure=0.15, category_prior=0.06; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 799, 'height': 160, 'aspect_ratio': 4.9938, 'foreground_components': 7, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1092, 'foreground_fill_ratio': 0.2677}",,,,,
printed_basic,printed_basic_018.png,none,81÷9=9,81÷9=9,True,printed_basic,printed_basic,0.680,9,0,0,0.2568,printed_basic:0.502:primary;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.68; selected printed_basic; score=0.502; confidence=0.16, structure=0.15, complexity=0.13; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 792, 'height': 160, 'aspect_ratio': 4.95, 'foreground_components': 9, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1128, 'foreground_fill_ratio': 0.2568}",printed_decimal_negative:fallback_not_needed:primary route printed_basic passed validation | printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | calculus:route_prior:structure route selected printed_basic,row,81/9**=9,,,6,0,0,,,"auto route hint: printed_basic confidence=0.68 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.68; selected printed_basic; score=0.502; confidence=0.16, structure=0.15, complexity=0.13; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 792, 'height': 160, 'aspect_ratio': 4.95, 'foreground_components': 9, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1128, 'foreground_fill_ratio': 0.2568}",,,,,
printed_basic,printed_basic_019.png,none,(8-3)÷5=1,(8-3)÷5=1,True,printed_basic,printed_basic,0.680,12,0,0,0.1880,printed_basic:0.549:primary;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.68; selected printed_basic; score=0.549; confidence=0.19, complexity=0.15, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 872, 'height': 174, 'aspect_ratio': 5.0115, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1374, 'foreground_fill_ratio': 0.188}",printed_decimal_negative:fallback_not_needed:primary route printed_basic passed validation | printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | calculus:route_prior:structure route selected printed_basic,row,(8**-3)**/5**=1,,,9,0,0,,,"auto route hint: printed_basic confidence=0.68 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.68; selected printed_basic; score=0.549; confidence=0.19, complexity=0.15, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 872, 'height': 174, 'aspect_ratio': 5.0115, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1374, 'foreground_fill_ratio': 0.188}",,,,,
printed_basic,printed_basic_020.png,none,9+0=9,9+0=9,True,printed_basic,printed_basic,0.680,6,0,0,0.2699,printed_basic:0.584:primary;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.68; selected printed_basic; score=0.584; confidence=0.21, complexity=0.17, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 663, 'height': 160, 'aspect_ratio': 4.1437, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1107, 'foreground_fill_ratio': 0.2699}",printed_decimal_negative:fallback_not_needed:primary route printed_basic passed validation | printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | calculus:route_prior:structure route selected printed_basic,row,9+0**=9,,,5,0,0,,,"auto route hint: printed_basic confidence=0.68 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.68; selected printed_basic; score=0.584; confidence=0.21, complexity=0.17, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 663, 'height': 160, 'aspect_ratio': 4.1437, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1107, 'foreground_fill_ratio': 0.2699}",,,,,
printed_decimal_negative,printed_decimal_negative_001.png,none,1.5+2.5=4,1.5+2.5=4,True,printed_decimal_negative,printed_basic,0.760,10,0,0,0.2541,printed_decimal_negative:0.649:primary;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;printed_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.76; selected printed_decimal_negative; score=0.649; complexity=0.18, confidence=0.17, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 934, 'height': 156, 'aspect_ratio': 5.9872, 'foreground_components': 10, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1138, 'foreground_fill_ratio': 0.2541}",printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | printed_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,1.5+2.5**=4,,,9,0,0,,,"auto route hint: printed_basic confidence=0.76 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.76; selected printed_decimal_negative; score=0.649; complexity=0.18, confidence=0.17, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 934, 'height': 156, 'aspect_ratio': 5.9872, 'foreground_components': 10, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1138, 'foreground_fill_ratio': 0.2541}",,,,,
printed_decimal_negative,printed_decimal_negative_002.png,none,3.2-1.1=2.1,3.2-1.1=2.1,True,printed_decimal_negative,printed_basic,0.760,12,0,0,0.2176,printed_decimal_negative:0.673:primary;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;printed_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.76; selected printed_decimal_negative; score=0.673; confidence=0.19, complexity=0.18, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1043, 'height': 156, 'aspect_ratio': 6.6859, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1122, 'foreground_fill_ratio': 0.2176}",printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | printed_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,3.2**-1.1**=2.1,,,11,0,0,,,"auto route hint: printed_basic confidence=0.76 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.76; selected printed_decimal_negative; score=0.673; confidence=0.19, complexity=0.18, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1043, 'height': 156, 'aspect_ratio': 6.6859, 'foreground_components': 12, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1122, 'foreground_fill_ratio': 0.2176}",,,,,
printed_decimal_negative,printed_decimal_negative_003.png,none,0.5+0.25=0.75,0.5+0.25=0.75,True,printed_decimal_negative,printed_basic,0.760,14,0,0,0.2755,printed_decimal_negative:0.660:primary;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;printed_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.76; selected printed_decimal_negative; score=0.660; complexity=0.19, confidence=0.17, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1368, 'height': 156, 'aspect_ratio': 8.7692, 'foreground_components': 14, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1105, 'foreground_fill_ratio': 0.2755}",printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | printed_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,0.5+0.25**=0.75,,,13,0,0,,,"auto route hint: printed_basic confidence=0.76 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.76; selected printed_decimal_negative; score=0.660; complexity=0.19, confidence=0.17, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 1368, 'height': 156, 'aspect_ratio': 8.7692, 'foreground_components': 14, 'left_tall_components': 3, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1105, 'foreground_fill_ratio': 0.2755}",,,,,
printed_decimal_negative,printed_decimal_negative_004.png,none,6.0÷2=3,6.0÷2=3,True,printed_decimal_negative,printed_basic,0.680,10,0,0,0.2759,printed_decimal_negative:0.602:primary;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;printed_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.68; selected printed_decimal_negative; score=0.602; confidence=0.16, structure=0.15, category_prior=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 773, 'height': 160, 'aspect_ratio': 4.8312, 'foreground_components': 10, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1128, 'foreground_fill_ratio': 0.2759}",printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | printed_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,6.0/2**=3,,,7,0,0,,,"auto route hint: printed_basic confidence=0.68 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.68; selected printed_decimal_negative; score=0.602; confidence=0.16, structure=0.15, category_prior=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 773, 'height': 160, 'aspect_ratio': 4.8312, 'foreground_components': 10, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 4, 'edge_roughness': 0.1128, 'foreground_fill_ratio': 0.2759}",,,,,
printed_decimal_negative,printed_decimal_negative_005.png,none,2.5x4=10,2.5x4=10,True,printed_decimal_negative,printed_basic,0.760,9,0,0,0.2651,printed_decimal_negative:0.573:primary;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;printed_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.76; selected printed_decimal_negative; score=0.573; complexity=0.18, structure=0.15, category_prior=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 891, 'height': 156, 'aspect_ratio': 5.7115, 'foreground_components': 9, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1096, 'foreground_fill_ratio': 0.2651}",printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | printed_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,2.5x4**=10,,,8,0,0,,,"auto route hint: printed_basic confidence=0.76 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.76; selected printed_decimal_negative; score=0.573; complexity=0.18, structure=0.15, category_prior=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 891, 'height': 156, 'aspect_ratio': 5.7115, 'foreground_components': 9, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1096, 'foreground_fill_ratio': 0.2651}",,,,,
printed_decimal_negative,printed_decimal_negative_006.png,none,-1+3=2,-1+3=2,True,printed_decimal_negative,printed_basic,0.680,7,0,0,0.2320,printed_decimal_negative:0.722:primary;printed_2d_layout:reject:fallback_not_needed:fallback;handwritten_basic:reject:fallback_not_needed:fallback;printed_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.68; selected printed_decimal_negative; score=0.722; confidence=0.25, complexity=0.17, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 663, 'height': 156, 'aspect_ratio': 4.25, 'foreground_components': 7, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.114, 'foreground_fill_ratio': 0.232}",printed_2d_layout:fallback_not_needed:primary route printed_basic passed validation | handwritten_basic:fallback_not_needed:primary route printed_basic passed validation | printed_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,-1+3**=2,,,6,0,0,,,"auto route hint: printed_basic confidence=0.68 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.68; selected printed_decimal_negative; score=0.722; confidence=0.25, complexity=0.17, structure=0.15; reason=flat or mostly linear expression without strong two-dimensional markers; features={'width': 663, 'height': 156, 'aspect_ratio': 4.25, 'foreground_components': 7, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.114, 'foreground_fill_ratio': 0.232}",,,,,
